time_ms,emg_value
1763244578278,128.0
1763244578279,125.0
1763244578280,113.0
1763244578281,103.0
1763244578282,102.0
1763244578283,87.0
1763244578284,100.0
1763244578285,92.0
1763244578286,159.0
1763244578287,143.0
1763244578288,76.0
1763244578289,63.0
1763244578290,140.0
1763244578291,121.0
1763244578292,103.0
1763244578293,112.0
1763244578294,114.0
1763244578295,155.0
1763244578296,110.0
1763244578297,91.0
1763244578298,177.0
1763244578299,146.0
1763244578300,174.0
1763244578301,154.0
1763244578302,123.0
1763244578303,96.0
1763244578304,122.0
1763244578305,168.0
1763244578306,162.0
1763244578307,136.0
1763244578308,108.0
1763244578309,157.0
1763244578310,130.0
1763244578311,124.0
1763244578312,97.0
1763244578313,75.0
1763244578314,144.0
1763244578315,117.0
1763244578316,136.0
1763244578317,85.0
1763244578318,58.0
1763244578319,76.0
1763244578320,80.0
1763244578321,109.0
1763244578322,90.0
1763244578323,85.0
1763244578324,59.0
1763244578325,74.0
1763244578326,75.0
1763244578327,112.0
1763244578328,128.0
1763244578329,127.0
1763244578330,107.0
1763244578331,101.0
1763244578332,91.0
1763244578333,97.0
1763244578334,86.0
1763244578335,99.0
1763244578336,81.0
1763244578337,114.0
1763244578338,94.0
1763244578339,80.0
1763244578340,122.0
1763244578341,145.0
1763244578342,144.0
1763244578343,86.0
1763244578344,134.0
1763244578345,175.0
1763244578346,130.0
1763244578347,81.0
1763244578348,68.0
1763244578349,61.0
1763244578350,144.0
1763244578351,115.0
1763244578352,114.0
1763244578353,96.0
1763244578354,86.0
1763244578355,94.0
1763244578356,121.0
1763244578357,99.0
1763244578358,121.0
1763244578359,108.0
1763244578360,83.0
1763244578361,112.0
1763244578362,163.0
1763244578363,109.0
1763244578364,160.0
1763244578365,128.0
1763244578366,125.0
1763244578367,114.0
1763244578368,102.0
1763244578369,119.0
1763244578370,128.0
1763244578371,161.0
1763244578372,125.0
1763244578373,119.0
1763244578374,87.0
1763244578375,81.0
1763244578376,82.0
1763244578377,50.0
1763244578378,62.0
1763244578379,90.0
1763244578380,96.0
1763244578381,109.0
1763244578382,118.0
1763244578383,119.0
1763244578384,82.0
1763244578385,126.0
1763244578386,113.0
1763244578387,141.0
1763244578388,138.0
1763244578389,115.0
1763244578390,102.0
1763244578391,97.0
1763244578392,97.0
1763244578393,97.0
1763244578394,81.0
1763244578395,81.0
1763244578396,89.0
1763244578397,75.0
1763244578398,79.0
1763244578399,79.0
1763244578400,66.0
1763244578401,55.0
1763244578402,54.0
1763244578403,176.0
1763244578404,221.0
1763244578405,213.0
1763244578406,130.0
1763244578407,146.0
1763244578408,133.0
1763244578409,144.0
1763244578410,192.0
1763244578411,190.0
1763244578412,113.0
1763244578413,115.0
1763244578414,112.0
1763244578415,94.0
1763244578416,102.0
1763244578417,118.0
1763244578418,194.0
1763244578419,143.0
1763244578420,133.0
1763244578421,134.0
1763244578422,129.0
1763244578423,149.0
1763244578424,120.0
1763244578425,96.0
1763244578426,115.0
1763244578427,123.0
1763244578428,108.0
1763244578429,133.0
1763244578430,131.0
1763244578431,128.0
1763244578432,128.0
1763244578433,117.0
1763244578434,119.0
1763244578435,100.0
1763244578436,86.0
1763244578437,96.0
1763244578438,112.0
1763244578439,109.0
1763244578440,121.0
1763244578441,68.0
1763244578442,78.0
1763244578443,79.0
1763244578444,110.0
1763244578445,111.0
1763244578446,94.0
1763244578447,80.0
1763244578448,117.0
1763244578449,115.0
1763244578450,115.0
1763244578451,177.0
1763244578452,142.0
1763244578453,140.0
1763244578454,173.0
1763244578455,158.0
1763244578456,147.0
1763244578457,163.0
1763244578458,128.0
1763244578459,159.0
1763244578460,135.0
1763244578461,109.0
1763244578462,112.0
1763244578463,114.0
1763244578464,113.0
1763244578465,119.0
1763244578466,144.0
1763244578467,123.0
1763244578468,109.0
1763244578469,89.0
1763244578470,70.0
1763244578471,78.0
1763244578472,101.0
1763244578473,111.0
1763244578474,131.0
1763244578475,113.0
1763244578476,177.0
1763244578477,164.0
1763244578478,118.0
1763244578479,122.0
1763244578480,112.0
1763244578481,96.0
1763244578482,126.0
1763244578483,131.0
1763244578484,147.0
1763244578485,141.0
1763244578486,95.0
1763244578487,87.0
1763244578488,80.0
1763244578489,124.0
1763244578490,115.0
1763244578491,109.0
1763244578492,77.0
1763244578493,74.0
1763244578494,240.0
1763244578495,89.0
1763244578496,98.0
1763244578497,107.0
1763244578498,114.0
1763244578499,91.0
1763244578500,103.0
1763244578501,80.0
1763244578502,80.0
1763244578503,75.0
1763244578504,112.0
1763244578505,106.0
1763244578506,96.0
1763244578507,104.0
1763244578508,108.0
1763244578509,116.0
1763244578510,107.0
1763244578511,111.0
1763244578512,135.0
1763244578513,146.0
1763244578514,132.0
1763244578515,111.0
1763244578516,199.0
1763244578517,163.0
1763244578518,112.0
1763244578519,97.0
1763244578520,130.0
1763244578521,145.0
1763244578522,150.0
1763244578523,144.0
1763244578524,102.0
1763244578525,80.0
1763244578526,86.0
1763244578527,105.0
1763244578528,165.0
1763244578529,156.0
1763244578530,115.0
1763244578531,96.0
1763244578532,158.0
1763244578533,135.0
1763244578534,135.0
1763244578535,122.0
1763244578536,128.0
1763244578537,176.0
1763244578538,120.0
1763244578539,83.0
1763244578540,102.0
1763244578541,112.0
1763244578542,128.0
1763244578543,115.0
1763244578544,163.0
1763244578545,145.0
1763244578546,183.0
1763244578547,166.0
1763244578548,106.0
1763244578549,101.0
1763244578550,149.0
1763244578551,122.0
1763244578552,103.0
1763244578553,65.0
1763244578554,173.0
1763244578555,126.0
1763244578556,110.0
1763244578557,93.0
1763244578558,112.0
1763244578559,137.0
1763244578560,103.0
1763244578561,112.0
1763244578562,127.0
1763244578563,101.0
1763244578564,94.0
1763244578565,126.0
1763244578566,118.0
1763244578567,125.0
1763244578568,143.0
1763244578569,158.0
1763244578570,130.0
1763244578571,112.0
1763244578572,77.0
1763244578573,203.0
1763244578574,139.0
1763244578575,140.0
1763244578576,115.0
1763244578577,176.0
1763244578578,185.0
1763244578579,188.0
1763244578580,150.0
1763244578581,128.0
1763244578582,106.0
1763244578583,135.0
1763244578584,97.0
1763244578585,160.0
1763244578586,162.0
1763244578587,144.0
1763244578588,130.0
1763244578589,133.0
1763244578590,112.0
1763244578591,97.0
1763244578592,71.0
1763244578593,109.0
1763244578594,115.0
1763244578595,87.0
1763244578596,88.0
1763244578597,156.0
1763244578598,101.0
1763244578599,141.0
1763244578600,116.0
1763244578601,84.0
1763244578602,126.0
1763244578603,128.0
1763244578604,126.0
1763244578605,84.0
1763244578606,179.0
1763244578607,115.0
1763244578608,111.0
1763244578609,141.0
1763244578610,102.0
1763244578611,133.0
1763244578612,112.0
1763244578613,103.0
1763244578614,96.0
1763244578615,115.0
1763244578616,80.0
1763244578617,74.0
1763244578618,68.0
1763244578619,80.0
1763244578620,85.0
1763244578621,78.0
1763244578622,66.0
1763244578623,100.0
1763244578624,122.0
1763244578625,128.0
1763244578626,129.0
1763244578627,130.0
1763244578628,114.0
1763244578629,117.0
1763244578630,140.0
1763244578631,116.0
1763244578632,176.0
1763244578633,161.0
1763244578634,158.0
1763244578635,144.0
1763244578636,147.0
1763244578637,151.0
1763244578638,144.0
1763244578639,114.0
1763244578640,139.0
1763244578641,175.0
1763244578642,198.0
1763244578643,160.0
1763244578644,138.0
1763244578645,114.0
1763244578646,211.0
1763244578647,128.0
1763244578648,128.0
1763244578649,117.0
1763244578650,165.0
1763244578651,176.0
1763244578652,115.0
1763244578653,118.0
1763244578654,125.0
1763244578655,123.0
1763244578656,113.0
1763244578657,113.0
1763244578658,122.0
1763244578659,128.0
1763244578660,80.0
1763244578661,144.0
1763244578662,126.0
1763244578663,96.0
1763244578664,137.0
1763244578665,103.0
1763244578666,71.0
1763244578667,77.0
1763244578668,158.0
1763244578669,101.0
1763244578670,79.0
1763244578671,190.0
1763244578672,176.0
1763244578673,113.0
1763244578674,121.0
1763244578675,169.0
1763244578676,144.0
1763244578677,142.0
1763244578678,109.0
1763244578679,110.0
1763244578680,111.0
1763244578681,112.0
1763244578682,112.0
1763244578683,105.0
1763244578684,101.0
1763244578685,110.0
1763244578686,129.0
1763244578687,144.0
1763244578688,125.0
1763244578689,112.0
1763244578690,128.0
1763244578691,83.0
1763244578692,183.0
1763244578693,144.0
1763244578694,115.0
1763244578695,108.0
1763244578696,89.0
1763244578697,82.0
1763244578698,144.0
1763244578699,92.0
1763244578700,74.0
1763244578701,87.0
1763244578702,82.0
1763244578703,80.0
1763244578704,94.0
1763244578705,133.0
1763244578706,112.0
1763244578707,99.0
1763244578708,100.0
1763244578709,99.0
1763244578710,146.0
1763244578711,82.0
1763244578712,111.0
1763244578713,122.0
1763244578714,75.0
1763244578715,85.0
1763244578716,79.0
1763244578717,163.0
1763244578718,144.0
1763244578719,167.0
1763244578720,181.0
1763244578721,164.0
1763244578722,128.0
1763244578723,124.0
1763244578724,81.0
1763244578725,83.0
1763244578726,128.0
1763244578727,141.0
1763244578728,80.0
1763244578729,112.0
1763244578730,130.0
1763244578731,142.0
1763244578732,144.0
1763244578733,106.0
1763244578734,141.0
1763244578735,128.0
1763244578736,118.0
1763244578737,98.0
1763244578738,116.0
1763244578739,111.0
1763244578740,127.0
1763244578741,86.0
1763244578742,154.0
1763244578743,116.0
1763244578744,115.0
1763244578745,114.0
1763244578746,115.0
1763244578747,111.0
1763244578748,98.0
1763244578749,67.0
1763244578750,95.0
1763244578751,121.0
1763244578752,150.0
1763244578753,126.0
1763244578754,165.0
1763244578755,212.0
1763244578756,167.0
1763244578757,119.0
1763244578758,125.0
1763244578759,147.0
1763244578760,131.0
1763244578761,128.0
1763244578762,112.0
1763244578763,89.0
1763244578764,112.0
1763244578765,199.0
1763244578766,157.0
1763244578767,231.0
1763244578768,162.0
1763244578769,157.0
1763244578770,165.0
1763244578771,162.0
1763244578772,144.0
1763244578773,204.0
1763244578774,119.0
1763244578775,130.0
1763244578776,145.0
1763244578777,135.0
1763244578778,128.0
1763244578779,144.0
1763244578780,148.0
1763244578781,131.0
1763244578782,125.0
1763244578783,129.0
1763244578784,126.0
1763244578785,112.0
1763244578786,126.0
1763244578787,120.0
1763244578788,109.0
1763244578789,100.0
1763244578790,82.0
1763244578791,157.0
1763244578792,163.0
1763244578793,144.0
1763244578794,158.0
1763244578795,120.0
1763244578796,111.0
1763244578797,132.0
1763244578798,146.0
1763244578799,139.0
1763244578800,121.0
1763244578801,167.0
1763244578802,178.0
1763244578803,139.0
1763244578804,131.0
1763244578805,176.0
1763244578806,140.0
1763244578807,128.0
1763244578808,128.0
1763244578809,109.0
1763244578810,144.0
1763244578811,183.0
1763244578812,205.0
1763244578813,161.0
1763244578814,192.0
1763244578815,194.0
1763244578816,124.0
1763244578817,110.0
1763244578818,115.0
1763244578819,122.0
1763244578820,103.0
1763244578821,107.0
1763244578822,120.0
1763244578823,128.0
1763244578824,150.0
1763244578825,142.0
1763244578826,149.0
1763244578827,174.0
1763244578828,157.0
1763244578829,141.0
1763244578830,144.0
1763244578831,160.0
1763244578832,123.0
1763244578833,169.0
1763244578834,166.0
1763244578835,145.0
1763244578836,139.0
1763244578837,137.0
1763244578838,118.0
1763244578839,128.0
1763244578840,139.0
1763244578841,131.0
1763244578842,134.0
1763244578843,125.0
1763244578844,111.0
1763244578845,101.0
1763244578846,124.0
1763244578847,126.0
1763244578848,126.0
1763244578849,97.0
1763244578850,89.0
1763244578851,93.0
1763244578852,103.0
1763244578853,113.0
1763244578854,146.0
1763244578855,133.0
1763244578856,149.0
1763244578857,169.0
1763244578858,157.0
1763244578859,154.0
1763244578860,123.0
1763244578861,137.0
1763244578862,146.0
1763244578863,115.0
1763244578864,157.0
1763244578865,134.0
1763244578866,162.0
1763244578867,146.0
1763244578868,123.0
1763244578869,153.0
1763244578870,144.0
1763244578871,148.0
1763244578872,176.0
1763244578873,97.0
1763244578874,163.0
1763244578875,116.0
1763244578876,144.0
1763244578877,139.0
1763244578878,113.0
1763244578879,101.0
1763244578880,102.0
1763244578881,81.0
1763244578882,79.0
1763244578883,126.0
1763244578884,155.0
1763244578885,199.0
1763244578886,130.0
1763244578887,147.0
1763244578888,165.0
1763244578889,144.0
1763244578890,159.0
1763244578891,214.0
1763244578892,193.0
1763244578893,209.0
1763244578894,225.0
1763244578895,172.0
1763244578896,176.0
1763244578897,183.0
1763244578898,114.0
1763244578899,93.0
1763244578900,111.0
1763244578901,144.0
1763244578902,149.0
1763244578903,135.0
1763244578904,128.0
1763244578905,129.0
1763244578906,192.0
1763244578907,173.0
1763244578908,172.0
1763244578909,169.0
1763244578910,173.0
1763244578911,165.0
1763244578912,208.0
1763244578913,171.0
1763244578914,146.0
1763244578915,129.0
1763244578916,122.0
1763244578917,117.0
1763244578918,95.0
1763244578919,124.0
1763244578920,148.0
1763244578921,139.0
1763244578922,143.0
1763244578923,141.0
1763244578924,131.0
1763244578925,117.0
1763244578926,121.0
1763244578927,115.0
1763244578928,120.0
1763244578929,101.0
1763244578930,91.0
1763244578931,96.0
1763244578932,112.0
1763244578933,106.0
1763244578934,120.0
1763244578935,104.0
1763244578936,90.0
1763244578937,77.0
1763244578938,128.0
1763244578939,133.0
1763244578940,134.0
1763244578941,138.0
1763244578942,126.0
1763244578943,121.0
1763244578944,118.0
1763244578945,109.0
1763244578946,123.0
1763244578947,146.0
1763244578948,116.0
1763244578949,105.0
1763244578950,124.0
1763244578951,126.0
1763244578952,142.0
1763244578953,134.0
1763244578954,112.0
1763244578955,135.0
1763244578956,142.0
1763244578957,119.0
1763244578958,102.0
1763244578959,169.0
1763244578960,188.0
1763244578961,176.0
1763244578962,144.0
1763244578963,126.0
1763244578964,129.0
1763244578965,135.0
1763244578966,155.0
1763244578967,92.0
1763244578968,82.0
1763244578969,117.0
1763244578970,135.0
1763244578971,117.0
1763244578972,177.0
1763244578973,203.0
1763244578974,173.0
1763244578975,160.0
1763244578976,157.0
1763244578977,131.0
1763244578978,138.0
1763244578979,142.0
1763244578980,144.0
1763244578981,129.0
1763244578982,123.0
1763244578983,150.0
1763244578984,141.0
1763244578985,128.0
1763244578986,97.0
1763244578987,96.0
1763244578988,75.0
1763244578989,110.0
1763244578990,130.0
1763244578991,126.0
1763244578992,156.0
1763244578993,143.0
1763244578994,129.0
1763244578995,167.0
1763244578996,155.0
1763244578997,87.0
1763244578998,90.0
1763244578999,170.0
1763244579000,175.0
1763244579001,150.0
1763244579002,163.0
1763244579003,176.0
1763244579004,178.0
1763244579005,151.0
1763244579006,144.0
1763244579007,115.0
1763244579008,205.0
1763244579009,262.0
1763244579010,373.0
1763244579011,434.0
1763244579012,149.0
1763244579013,191.0
1763244579014,220.0
1763244579015,194.0
1763244579016,135.0
1763244579017,151.0
1763244579018,145.0
1763244579019,119.0
1763244579020,119.0
1763244579021,166.0
1763244579022,146.0
1763244579023,144.0
1763244579024,144.0
1763244579025,122.0
1763244579026,91.0
1763244579027,80.0
1763244579028,111.0
1763244579029,144.0
1763244579030,142.0
1763244579031,245.0
1763244579032,235.0
1763244579033,128.0
1763244579034,101.0
1763244579035,92.0
1763244579036,99.0
1763244579037,144.0
1763244579038,123.0
1763244579039,88.0
1763244579040,124.0
1763244579041,165.0
1763244579042,201.0
1763244579043,138.0
1763244579044,125.0
1763244579045,130.0
1763244579046,118.0
1763244579047,246.0
1763244579048,202.0
1763244579049,178.0
1763244579050,170.0
1763244579051,131.0
1763244579052,208.0
1763244579053,225.0
1763244579054,192.0
1763244579055,176.0
1763244579056,182.0
1763244579057,226.0
1763244579058,192.0
1763244579059,176.0
1763244579060,162.0
1763244579061,189.0
1763244579062,128.0
1763244579063,125.0
1763244579064,130.0
1763244579065,130.0
1763244579066,179.0
1763244579067,129.0
1763244579068,118.0
1763244579069,84.0
1763244579070,111.0
1763244579071,128.0
1763244579072,128.0
1763244579073,138.0
1763244579074,128.0
1763244579075,131.0
1763244579076,130.0
1763244579077,134.0
1763244579078,129.0
1763244579079,102.0
1763244579080,90.0
1763244579081,122.0
1763244579082,110.0
1763244579083,137.0
1763244579084,112.0
1763244579085,97.0
1763244579086,115.0
1763244579087,111.0
1763244579088,113.0
1763244579089,126.0
1763244579090,126.0
1763244579091,149.0
1763244579092,158.0
1763244579093,158.0
1763244579094,123.0
1763244579095,111.0
1763244579096,102.0
1763244579097,109.0
1763244579098,163.0
1763244579099,125.0
1763244579100,109.0
1763244579101,151.0
1763244579102,180.0
1763244579103,158.0
1763244579104,107.0
1763244579105,190.0
1763244579106,208.0
1763244579107,194.0
1763244579108,176.0
1763244579109,144.0
1763244579110,202.0
1763244579111,164.0
1763244579112,139.0
1763244579113,112.0
1763244579114,126.0
1763244579115,187.0
1763244579116,143.0
1763244579117,131.0
1763244579118,144.0
1763244579119,164.0
1763244579120,176.0
1763244579121,170.0
1763244579122,151.0
1763244579123,165.0
1763244579124,163.0
1763244579125,135.0
1763244579126,122.0
1763244579127,115.0
1763244579128,109.0
1763244579129,98.0
1763244579130,153.0
1763244579131,142.0
1763244579132,128.0
1763244579133,150.0
1763244579134,129.0
1763244579135,128.0
1763244579136,151.0
1763244579137,112.0
1763244579138,102.0
1763244579139,80.0
1763244579140,156.0
1763244579141,111.0
1763244579142,105.0
1763244579143,170.0
1763244579144,101.0
1763244579145,156.0
1763244579146,129.0
1763244579147,149.0
1763244579148,133.0
1763244579149,114.0
1763244579150,145.0
1763244579151,94.0
1763244579152,112.0
1763244579153,128.0
1763244579154,112.0
1763244579155,97.0
1763244579156,142.0
1763244579157,144.0
1763244579158,139.0
1763244579159,107.0
1763244579160,67.0
1763244579161,75.0
1763244579162,80.0
1763244579163,81.0
1763244579164,79.0
1763244579165,74.0
1763244579166,64.0
1763244579167,107.0
1763244579168,128.0
1763244579169,174.0
1763244579170,145.0
1763244579171,126.0
1763244579172,151.0
1763244579173,143.0
1763244579174,131.0
1763244579175,158.0
1763244579176,155.0
1763244579177,144.0
1763244579178,116.0
1763244579179,152.0
1763244579180,162.0
1763244579181,145.0
1763244579182,145.0
1763244579183,159.0
1763244579184,115.0
1763244579185,177.0
1763244579186,203.0
1763244579187,176.0
1763244579188,144.0
1763244579189,150.0
1763244579190,136.0
1763244579191,128.0
1763244579192,96.0
1763244579193,176.0
1763244579194,159.0
1763244579195,131.0
1763244579196,106.0
1763244579197,85.0
1763244579198,123.0
1763244579199,118.0
1763244579200,94.0
1763244579201,96.0
1763244579202,187.0
1763244579203,169.0
1763244579204,118.0
1763244579205,110.0
1763244579206,115.0
1763244579207,134.0
1763244579208,111.0
1763244579209,155.0
1763244579210,150.0
1763244579211,144.0
1763244579212,141.0
1763244579213,117.0
1763244579214,128.0
1763244579215,118.0
1763244579216,80.0
1763244579217,90.0
1763244579218,110.0
1763244579219,117.0
1763244579220,128.0
1763244579221,113.0
1763244579222,100.0
1763244579223,96.0
1763244579224,98.0
1763244579225,130.0
1763244579226,96.0
1763244579227,121.0
1763244579228,127.0
1763244579229,144.0
1763244579230,177.0
1763244579231,134.0
1763244579232,117.0
1763244579233,147.0
1763244579234,139.0
1763244579235,146.0
1763244579236,156.0
1763244579237,178.0
1763244579238,114.0
1763244579239,144.0
1763244579240,144.0
1763244579241,131.0
1763244579242,141.0
1763244579243,131.0
1763244579244,134.0
1763244579245,118.0
1763244579246,112.0
1763244579247,144.0
1763244579248,114.0
1763244579249,108.0
1763244579250,122.0
1763244579251,118.0
1763244579252,112.0
1763244579253,112.0
1763244579254,105.0
1763244579255,174.0
1763244579256,150.0
1763244579257,114.0
1763244579258,139.0
1763244579259,171.0
1763244579260,192.0
1763244579261,175.0
1763244579262,128.0
1763244579263,136.0
1763244579264,144.0
1763244579265,145.0
1763244579266,144.0
1763244579267,131.0
1763244579268,189.0
1763244579269,168.0
1763244579270,165.0
1763244579271,122.0
1763244579272,107.0
1763244579273,161.0
1763244579274,129.0
1763244579275,165.0
1763244579276,136.0
1763244579277,118.0
1763244579278,67.0
1763244579279,105.0
1763244579280,128.0
1763244579281,141.0
1763244579282,165.0
1763244579283,176.0
1763244579284,194.0
1763244579285,195.0
1763244579286,202.0
1763244579287,192.0
1763244579288,202.0
1763244579289,141.0
1763244579290,129.0
1763244579291,189.0
1763244579292,226.0
1763244579293,231.0
1763244579294,178.0
1763244579295,186.0
1763244579296,176.0
1763244579297,133.0
1763244579298,161.0
1763244579299,162.0
1763244579300,164.0
1763244579301,137.0
1763244579302,119.0
1763244579303,107.0
1763244579304,92.0
1763244579305,183.0
1763244579306,144.0
1763244579307,110.0
1763244579308,122.0
1763244579309,133.0
1763244579310,226.0
1763244579311,218.0
1763244579312,195.0
1763244579313,179.0
1763244579314,144.0
1763244579315,126.0
1763244579316,175.0
1763244579317,143.0
1763244579318,121.0
1763244579319,112.0
1763244579320,101.0
1763244579321,94.0
1763244579322,102.0
1763244579323,182.0
1763244579324,185.0
1763244579325,171.0
1763244579326,128.0
1763244579327,143.0
1763244579328,165.0
1763244579329,170.0
1763244579330,177.0
1763244579331,134.0
1763244579332,128.0
1763244579333,112.0
1763244579334,128.0
1763244579335,125.0
1763244579336,125.0
1763244579337,131.0
1763244579338,200.0
1763244579339,129.0
1763244579340,114.0
